;petit-dejeuner-cluster_0-seul-score;petit-dejeuner-cluster_0-seul-couple;petit-dejeuner-cluster_0-famille-score;petit-dejeuner-cluster_0-famille-couple;petit-dejeuner-cluster_0-amis-couple;petit-dejeuner-cluster_0-amis-score;petit-dejeuner-cluster_0-autre-couple;petit-dejeuner-cluster_0-autre-score;petit-dejeuner-cluster_1-seul-score;petit-dejeuner-cluster_1-seul-couple;petit-dejeuner-cluster_1-famille-score;petit-dejeuner-cluster_1-famille-couple;petit-dejeuner-cluster_1-amis-couple;petit-dejeuner-cluster_1-amis-score;petit-dejeuner-cluster_1-autre-couple;petit-dejeuner-cluster_1-autre-score;petit-dejeuner-cluster_2-seul-score;petit-dejeuner-cluster_2-seul-couple;petit-dejeuner-cluster_2-famille-score;petit-dejeuner-cluster_2-famille-couple;petit-dejeuner-cluster_2-amis-couple;petit-dejeuner-cluster_2-amis-score;petit-dejeuner-cluster_2-autre-couple;petit-dejeuner-cluster_2-autre-score;dejeuner-cluster_0-seul-score;dejeuner-cluster_0-seul-couple;dejeuner-cluster_0-famille-score;dejeuner-cluster_0-famille-couple;dejeuner-cluster_0-amis-score;dejeuner-cluster_0-amis-couple;dejeuner-cluster_0-autre-score;dejeuner-cluster_0-autre-couple;dejeuner-cluster_1-seul-score;dejeuner-cluster_1-seul-couple;dejeuner-cluster_1-famille-score;dejeuner-cluster_1-famille-couple;dejeuner-cluster_1-amis-score;dejeuner-cluster_1-amis-couple;dejeuner-cluster_1-autre-score;dejeuner-cluster_1-autre-couple;dejeuner-cluster_2-seul-couple;dejeuner-cluster_2-seul-score;dejeuner-cluster_2-famille-score;dejeuner-cluster_2-famille-couple;dejeuner-cluster_2-amis-score;dejeuner-cluster_2-amis-couple;dejeuner-cluster_2-autre-score;dejeuner-cluster_2-autre-couple;gouter-cluster_0-seul-couple;gouter-cluster_0-seul-score;gouter-cluster_0-famille-couple;gouter-cluster_0-famille-score;gouter-cluster_0-amis-couple;gouter-cluster_0-amis-score;gouter-cluster_0-autre-couple;gouter-cluster_0-autre-score;gouter-cluster_1-seul-couple;gouter-cluster_1-seul-score;gouter-cluster_1-famille-couple;gouter-cluster_1-famille-score;gouter-cluster_1-amis-couple;gouter-cluster_1-amis-score;gouter-cluster_1-autre-couple;gouter-cluster_1-autre-score;gouter-cluster_2-seul-couple;gouter-cluster_2-seul-score;gouter-cluster_2-famille-couple;gouter-cluster_2-famille-score;gouter-cluster_2-amis-couple;gouter-cluster_2-amis-score;gouter-cluster_2-autre-couple;gouter-cluster_2-autre-score;diner-cluster_0-seul-score;diner-cluster_0-seul-couple;diner-cluster_0-famille-score;diner-cluster_0-famille-couple;diner-cluster_0-amis-couple;diner-cluster_0-amis-score;diner-cluster_0-autre-couple;diner-cluster_0-autre-score;diner-cluster_1-seul-score;diner-cluster_1-seul-couple;diner-cluster_1-famille-score;diner-cluster_1-famille-couple;diner-cluster_1-amis-score;diner-cluster_1-amis-couple;diner-cluster_1-autre-couple;diner-cluster_1-autre-score;diner-cluster_2-seul-couple;diner-cluster_2-seul-score;diner-cluster_2-famille-score;diner-cluster_2-famille-couple;diner-cluster_2-amis-couple;diner-cluster_2-amis-score;diner-cluster_2-autre-couple;diner-cluster_2-autre-score
44;0.7278011306056743;('eau du robinet', 'jus de fruits (purs et à base  de concentré)');;;nan;nan;nan;nan;0.5450818689617145;('eau de source', 'chicorée et poudre maltée');0.6812767224261067;('eau du robinet', 'jus de fruits (purs et à base  de concentré)');nan;nan;nan;nan;0.9917068757539204;('fruits', 'gâteaux');0.41938686566891176;('café', 'cacao, poudres et boissons cacaotées');nan;nan;nan;nan;0.6814664345134455;('légumes feuilles', 'pâtes alimentaires');0.5022191678836296;('choux', 'haricots verts et petits pois (légumes potagers)');;;;;0.6698619932564887;('eau minérale plate', 'jus de fruits (purs et à base  de concentré)');1.0057758620689654;('autres boissons fraîches', 'cocktails et mélanges');;;0.7653112942330733;('légumes fruits', 'pommes de terre et apparentés');nan;nan;0.47497171513316827;('blé', 'légumes fruits');0.8412878787878788;('haricots verts et petits pois (légumes potagers)', 'mélanges de légumes, légumes préparés et autres légumes');0.9939024390243902;('pâtes alimentaires', 'légumes fruits');nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.988540870893812;('vin', 'eau de source');0.7226596475165943;('café', 'spiritueux et vins cuits');nan;nan;nan;nan;0.7363431151241535;('jambons et charcuteries en pièces', 'poissons de mer');0.9992551462621886;('beignets, crêpes et gaufres', 'biscuits salés pour apéritif');;;nan;nan;nan;nan;0.7261406088258312;('beurre', 'margarine');nan;nan;nan;nan
45;0.7333150496366045;('eau du robinet', 'thé et infusions');;;nan;nan;nan;nan;0.5121559825474074;('eau de source', 'eau du robinet');0.7504977023708006;('eau du robinet', 'thé et infusions');nan;nan;nan;nan;0.601089953472342;('fruits', 'pâte chocolatée à tartiner');0.841719683824947;('café', 'eau de source');nan;nan;nan;nan;0.7011994583091506;('légumes feuilles', 'riz');0.42991935198613423;('choux', 'légumes feuilles');;;;;0.662804830236023;('eau minérale plate', 'sodas et colas');0.4443756530825496;('autres boissons fraîches', 'eau de source');;;0.8605263157894736;('légumes fruits', 'pâtes alimentaires');nan;nan;0.48884964682139254;('blé', 'légumes racines, tubercules ou bulbes');0.4011018011572717;('haricots verts et petits pois (légumes potagers)', 'pain');0.9967166979362101;('pâtes alimentaires', 'légumes racines, tubercules ou bulbes');nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.589126559714795;('vin', 'eau du robinet');0.7181963836118106;('café', 'thé et infusions');nan;nan;nan;nan;0.7435665914221219;('jambons et charcuteries en pièces', 'saucisses, saucissons, andouilles et boudins');0.8273067894546768;('beignets, crêpes et gaufres', 'chocolat en tablettes');;;nan;nan;nan;nan;0.9989982321744255;('biscuits salés pour apéritif', 'beignets, crêpes et gaufres');nan;nan;nan;nan
46;0.7355174353205849;('eau minérale plate', 'cacao, poudres et boissons cacaotées');;;nan;nan;nan;nan;0.7447138781674778;('eau de source', 'eau minérale plate');0.6523681781068492;('eau minérale plate', 'cacao, poudres et boissons cacaotées');nan;nan;nan;nan;0.5450844390832328;('fruits', 'viennoiserie');0.8324657798342009;('café', 'eau du robinet');nan;nan;nan;nan;0.700038692203521;('légumes fruits', 'haricots verts et petits pois (légumes potagers)');0.4650907672555297;('choux', 'légumes fruits');;;;;0.9475929138975533;('eau minérale plate', 'vin');0.35586206896551725;('autres boissons fraîches', 'eau du robinet');;;0.861842105263158;('légumes fruits', 'riz');nan;nan;1.0007568113017156;('blé', 'légumes tiges');0.5979111601864089;('haricots verts et petits pois (légumes potagers)', 'pommes de terre et apparentés');0.49756950366706465;('pâtes alimentaires', 'pain');nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.9915966386554622;('vin', 'eau minérale plate');0.5089552926193539;('café', 'vin');nan;nan;nan;nan;0.7437923250564333;('jambons et charcuteries en pièces', 'volailles et lapins');0.8257493680028891;('beignets, crêpes et gaufres', 'compotes');;;nan;nan;nan;nan;1.001591043017089;('biscuits salés pour apéritif', 'chocolat en tablettes');nan;nan;nan;nan
47;0.24582665198765055;('eau minérale plate', 'café');;;nan;nan;nan;nan;0.43855369414576845;('eau de source', 'jus de fruits (purs et à base  de concentré)');0.26871374547239524;('eau minérale plate', 'café');nan;nan;nan;nan;0.8419280257338158;('gâteaux', 'autres céréales pour petit déjeuner');0.49506678919188873;('café', 'jus de fruits (purs et à base  de concentré)');nan;nan;nan;nan;1.0062636626896375;('légumes fruits', 'légumes feuilles');0.46821468769755004;('choux', 'légumes racines, tubercules ou bulbes');;;;;1.0001764290755117;('fromage blanc et petits suisses', 'crème fraîche');0.695948275862069;('autres boissons fraîches', 'eau minérale gazeuse');;;1.026315789473684;('légumes racines, tubercules ou bulbes', 'haricots verts et petits pois (légumes potagers)');nan;nan;0.6478304742684158;('blé', 'mélanges de légumes, légumes préparés et autres légumes');0.7986013829959889;('haricots verts et petits pois (légumes potagers)', 'pâtes alimentaires');0.588917180380595;('pâtes alimentaires', 'pommes de terre et apparentés');nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.7250173463880966;('yaourts et assimilés', 'fromages affinés');0.9957656214236668;('chocolat en tablettes', 'compotes');nan;nan;nan;nan;0.6681099938436282;('légumes feuilles', 'haricots verts et petits pois (légumes potagers)');0.6075975081256771;('beignets, crêpes et gaufres', 'crème dessert et lait gélifié');;;nan;nan;nan;nan;0.654763307798075;('biscuits salés pour apéritif', 'compotes');nan;nan;nan;nan
48;0.646841019872516;('eau minérale plate', 'chicorée et poudre maltée');;;nan;nan;nan;nan;0.4867573345396441;('eau de source', 'thé et infusions');0.5642243778878806;('eau minérale plate', 'chicorée et poudre maltée');nan;nan;nan;nan;0.6395255327704061;('gâteaux', 'biscuits sucrés');0.8442259494891073;('café', 'thé et infusions');nan;nan;nan;nan;0.8055078425085461;('légumes fruits', 'légumes racines, tubercules ou bulbes');0.6528362397274002;('choux', 'mélanges de légumes, légumes préparés et autres légumes');;;;;0.4090214067278287;('fromage blanc et petits suisses', 'fromages affinés');0.4663564391273751;('autres boissons fraîches', 'eau minérale plate');;;0.6434210526315789;('légumes racines, tubercules ou bulbes', 'légumes feuilles');nan;nan;0.35396197355143666;('blé', 'pain');0.9947388189469291;('haricots verts et petits pois (légumes potagers)', 'riz');0.8370856785490932;('volailles et lapins', 'b\x9cuf en pièces ou haché');nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.8234912642099641;('chocolat en tablettes', 'crème dessert et lait gélifié');nan;nan;nan;nan;0.8958958052967929;('légumes feuilles', 'légumes fruits');0.8278485012639942;('beignets, crêpes et gaufres', 'entremets');;;nan;nan;nan;nan;0.5658059677505759;('biscuits salés pour apéritif', 'crème dessert et lait gélifié');nan;nan;nan;nan
49;0.99929696287964;('eau minérale plate', 'eau de source');;;nan;nan;nan;nan;0.8051488398627226;('eau du robinet', 'cacao, poudres et boissons cacaotées');0.900426165358422;('eau minérale plate', 'eau de source');nan;nan;nan;nan;0.7150180940892642;('gâteaux', 'céréales chocolatées');0.832272990167727;('chocolat en tablettes', 'autres céréales pour petit déjeuner');nan;nan;nan;nan;0.4657555665063722;('légumes fruits', 'pain');0.27068668718238953;('choux', 'pain');;;;;0.5072924017878147;('fromage blanc et petits suisses', 'yaourts et assimilés');0.8321264367816092;('autres boissons fraîches', 'jus de fruits (purs et à base  de concentré)');;;0.8302631578947368;('légumes racines, tubercules ou bulbes', 'légumes fruits');nan;nan;0.3757561837633226;('blé', 'pommes de terre et apparentés');0.665;('jambons et charcuteries en pièces', 'b\x9cuf en pièces ou haché');0.7219350721249962;('yaourts et assimilés', 'fromages affinés');nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.9991989013504234;('chocolat en tablettes', 'entremets');nan;nan;nan;nan;0.7391145788271813;('légumes feuilles', 'légumes racines, tubercules ou bulbes');0.36834626142013016;('beignets, crêpes et gaufres', 'fruits');;;nan;nan;nan;nan;0.9961107837360047;('biscuits salés pour apéritif', 'entremets');nan;nan;nan;nan
50;0.5589426321709786;('eau minérale plate', 'eau du robinet');;;nan;nan;nan;nan;0.4027358424869808;('eau du robinet', 'café');0.5956002690231116;('eau minérale plate', 'eau du robinet');nan;nan;nan;nan;0.7228588661037394;('gâteaux', 'céréales sucrées, glacées ou au miel');1.0018315018315018;('chocolat en tablettes', 'beignets, crêpes et gaufres');nan;nan;nan;nan;0.9513232160026395;('légumes fruits', 'pommes de terre et apparentés');0.4100167427163289;('choux', 'pommes de terre et apparentés');;;;;0.6424370736297342;('fromages affinés', 'crème fraîche');0.9973275862068965;('autres boissons fraîches', 'sodas et colas');;;1.0223684210526316;('légumes racines, tubercules ou bulbes', 'mélanges de légumes, légumes préparés et autres légumes');nan;nan;0.4685035691594723;('blé', 'pâtes alimentaires');1.003409090909091;('jambons et charcuteries en pièces', 'oeufs et dérivés');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.3813954375524529;('chocolat en tablettes', 'fruits');nan;nan;nan;nan;0.6062764442142954;('légumes feuilles', 'pain');0.9958694474539544;('beignets, crêpes et gaufres', 'glaces');;;nan;nan;nan;nan;0.4344458134676167;('biscuits salés pour apéritif', 'fruits');nan;nan;nan;nan
51;0.45819272590926136;('eau minérale plate', 'jus de fruits (purs et à base  de concentré)');;;nan;nan;nan;nan;0.7931051145965033;('eau du robinet', 'chicorée et poudre maltée');0.4808869704198141;('eau minérale plate', 'jus de fruits (purs et à base  de concentré)');nan;nan;nan;nan;1.0082931242460798;('gâteaux', 'fruits');0.6318681318681318;('chocolat en tablettes', 'biscuits sucrés');nan;nan;nan;nan;0.6866898819887792;('légumes fruits', 'pâtes alimentaires');0.5431950290639407;('choux', 'pâtes alimentaires');;;;;0.6422606445542226;('fromages affinés', 'fromage blanc et petits suisses');0.8342816091954022;('autres boissons fraîches', 'spiritueux et vins cuits');;;0.3932546884452511;('légumes racines, tubercules ou bulbes', 'pain');nan;nan;0.5412688555978162;('blé', 'riz');1.0054545454545454;('jambons et charcuteries en pièces', 'poissons de mer');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;1.0029755092698558;('chocolat en tablettes', 'gâteaux');nan;nan;nan;nan;0.6428278268007388;('légumes feuilles', 'pommes de terre et apparentés');0.7411294691224268;('beignets, crêpes et gaufres', 'gâteaux');;;nan;nan;nan;nan;0.9964054213317619;('biscuits salés pour apéritif', 'glaces');nan;nan;nan;nan
52;0.5345255138562225;('eau minérale plate', 'thé et infusions');;;nan;nan;nan;nan;0.6128440174525928;('eau du robinet', 'eau de source');0.50763107962664;('eau minérale plate', 'thé et infusions');nan;nan;nan;nan;0.6093830777184215;('gâteaux', 'pâte chocolatée à tartiner');0.589358010410642;('chocolat en tablettes', 'céréales chocolatées');nan;nan;nan;nan;0.7064229057844844;('légumes fruits', 'riz');0.6045550210463019;('choux', 'riz');;;;;0.7681221874857761;('fromages affinés', 'yaourts et assimilés');1.0012068965517242;('autres boissons fraîches', 'thé et infusions');;;0.6359649122807017;('légumes racines, tubercules ou bulbes', 'pommes de terre et apparentés');nan;nan;0.603510542248659;('b\x9cuf en pièces ou haché', 'agneau');1.0031818181818182;('jambons et charcuteries en pièces', 'porc');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;1.0026321812771801;('chocolat en tablettes', 'pâtisseries et tartes');nan;nan;nan;nan;0.6289315274642588;('légumes feuilles', 'pâtes alimentaires');0.9973591549295775;('beignets, crêpes et gaufres', 'pâtisseries et tartes');;;nan;nan;nan;nan;0.9954036535061874;('biscuits salés pour apéritif', 'gâteaux');nan;nan;nan;nan
53;0.7682097296598609;('fruits', 'biscuits sucrés');;;nan;nan;nan;nan;0.7114846645730775;('eau du robinet', 'eau minérale plate');0.3745820966294264;('fromages affinés', 'lait en bouteille ou en brique');nan;nan;nan;nan;0.5533775633293124;('gâteaux', 'viennoiserie');0.597165991902834;('chocolat en tablettes', 'céréales sucrées, glacées ou au miel');nan;nan;nan;nan;0.8498742503385568;('légumes racines, tubercules ou bulbes', 'haricots verts et petits pois (légumes potagers)');0.8208558829424735;('compotes', 'chocolat en tablettes');;;;;0.6830804516584333;('fruits', 'compotes');0.40447217180883244;('autres boissons fraîches', 'vin');;;1.0241228070175439;('légumes racines, tubercules ou bulbes', 'pâtes alimentaires');nan;nan;0.7654461013433619;('b\x9cuf en pièces ou haché', 'jambons et charcuteries en pièces');0.9959090909090909;('jambons et charcuteries en pièces', 'produits dérivés des poissons');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.6835202563515679;('choux', 'haricots verts et petits pois (légumes potagers)');nan;nan;nan;nan;0.6674327929406937;('légumes feuilles', 'riz');0.7379324789384833;('beurre', 'huile');;;nan;nan;nan;nan;1.002121390689452;('biscuits salés pour apéritif', 'pâtisseries et tartes');nan;nan;nan;nan
54;0.7004124484439445;('fruits', 'céréales sucrées, glacées ou au miel');;;nan;nan;nan;nan;0.6918183392053369;('eau du robinet', 'jus de fruits (purs et à base  de concentré)');0.7303036101987419;('fromages affinés', 'yaourts et assimilés');nan;nan;nan;nan;0.7535013481614253;('jus de fruits (purs et à base  de concentré)', 'cacao, poudres et boissons cacaotées');0.99527665317139;('chocolat en tablettes', 'fruits');nan;nan;nan;nan;0.7713769532898034;('légumes racines, tubercules ou bulbes', 'légumes feuilles');0.9909801563439566;('compotes', 'crème dessert et lait gélifié');;;;;0.6795518701482004;('fruits', 'crème dessert et lait gélifié');1.0006896551724138;('autres poissons ou poissons sans précision', 'abats');;;1.025438596491228;('légumes racines, tubercules ou bulbes', 'riz');nan;nan;0.5977924124134756;('b\x9cuf en pièces ou haché', 'légumes secs');0.7313636363636364;('jambons et charcuteries en pièces', 'saucisses, saucissons, andouilles et boudins');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.42255968535274036;('choux', 'légumes feuilles');nan;nan;nan;nan;0.6973664409330323;('légumes fruits', 'haricots verts et petits pois (légumes potagers)');0.7587729323884911;('beurre', 'margarine');;;nan;nan;nan;nan;1.0002946375957573;('blé', 'champignons');nan;nan;nan;nan
55;0.7026621672290964;('fruits', 'gâteaux');;;nan;nan;nan;nan;0.723777175827254;('eau du robinet', 'thé et infusions');0.6352025691699604;('fruits', 'biscuits sucrés');nan;nan;nan;nan;0.6884191017108265;('jus de fruits (purs et à base  de concentré)', 'café');0.8266820898399845;('chocolat en tablettes', 'gâteaux');nan;nan;nan;nan;0.7659207289200253;('légumes racines, tubercules ou bulbes', 'légumes fruits');0.995189416716777;('compotes', 'entremets');;;;;0.6582783097019592;('haricots verts et petits pois (légumes potagers)', 'légumes feuilles');0.8281609195402299;('autres poissons ou poissons sans précision', 'agneau');;;0.6070681723128398;('margarine', 'beurre');nan;nan;0.6879575097359614;('b\x9cuf en pièces ou haché', 'oeufs et dérivés');0.6697727272727273;('jambons et charcuteries en pièces', 'volailles et lapins');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.48575417715724417;('choux', 'légumes fruits');nan;nan;nan;nan;0.7707708613698736;('légumes fruits', 'légumes feuilles');1.0007448537378116;('biscuits salés pour apéritif', 'beignets, crêpes et gaufres');;;nan;nan;nan;nan;0.831447652720487;('blé', 'choux');nan;nan;nan;nan
56;0.6725266082221463;('fruits', 'viennoiserie');;;nan;nan;nan;nan;0.6085979760544686;('eau minérale plate', 'cacao, poudres et boissons cacaotées');0.6345849802371542;('fruits', 'céréales sucrées, glacées ou au miel');nan;nan;nan;nan;0.6930237233614797;('jus de fruits (purs et à base  de concentré)', 'eau du robinet');0.5238095238095238;('chocolat en tablettes', 'pâte chocolatée à tartiner');nan;nan;nan;nan;0.357328189546277;('légumes racines, tubercules ou bulbes', 'pain');0.3437864186165316;('compotes', 'fruits');;;;;0.7010788872418006;('haricots verts et petits pois (légumes potagers)', 'légumes fruits');0.4434239610963749;('autres poissons ou poissons sans précision', 'b\x9cuf en pièces ou haché');;;0.48519447929736514;('margarine', 'huile');nan;nan;0.7304576258059262;('b\x9cuf en pièces ou haché', 'poissons de mer');0.8569696969696969;('légumes feuilles', 'blé');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.535836902854527;('choux', 'légumes racines, tubercules ou bulbes');nan;nan;nan;nan;0.8039882885929794;('légumes fruits', 'légumes racines, tubercules ou bulbes');0.8280516431924883;('biscuits salés pour apéritif', 'chocolat en tablettes');;;nan;nan;nan;nan;0.5618247888430564;('blé', 'haricots verts et petits pois (légumes potagers)');nan;nan;nan;nan
57;0.7321428571428572;('gâteaux', 'biscuits sucrés');;;nan;nan;nan;nan;0.2713684951689249;('eau minérale plate', 'café');0.637796442687747;('fruits', 'gâteaux');nan;nan;nan;nan;0.7790029894582262;('lait en bouteille ou en brique', 'yaourts et assimilés');0.48087526508579137;('chocolat en tablettes', 'viennoiserie');nan;nan;nan;nan;0.8169589737908014;('légumes racines, tubercules ou bulbes', 'pommes de terre et apparentés');0.9981960312687914;('compotes', 'gâteaux');;;;;0.7942173838098772;('haricots verts et petits pois (légumes potagers)', 'légumes racines, tubercules ou bulbes');0.9993103448275862;('autres poissons ou poissons sans précision', 'crustacés');;;1.0039473684210525;('mélanges de légumes, légumes préparés et autres légumes', 'haricots verts et petits pois (légumes potagers)');nan;nan;0.7684323760217036;('b\x9cuf en pièces ou haché', 'porc');1.0063255547054322;('légumes feuilles', 'haricots verts et petits pois (légumes potagers)');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.7376401922636759;('choux', 'mélanges de légumes, légumes préparés et autres légumes');nan;nan;nan;nan;0.5138361341792362;('légumes fruits', 'pain');0.8264942217407005;('biscuits salés pour apéritif', 'compotes');;;nan;nan;nan;nan;0.4660724808485563;('blé', 'légumes feuilles');nan;nan;nan;nan
58;0.9977502812148482;('gâteaux', 'céréales sucrées, glacées ou au miel');;;nan;nan;nan;nan;0.5975042807455728;('eau minérale plate', 'chicorée et poudre maltée');0.7604170736742245;('fruits', 'viennoiserie');nan;nan;nan;nan;0.5623039806996382;('margarine', 'beurre');0.8344587550159246;('confiture et miel', 'sucre et assimilés');nan;nan;nan;nan;0.8365254401238151;('légumes racines, tubercules ou bulbes', 'pâtes alimentaires');0.9905291641611546;('compotes', 'pâtisseries et tartes');;;;;0.7294636556104446;('haricots verts et petits pois (légumes potagers)', 'légumes tiges');0.5179310344827587;('autres poissons ou poissons sans précision', 'jambons et charcuteries en pièces');;;0.5972431077694236;('mélanges de légumes, légumes préparés et autres légumes', 'légumes feuilles');nan;nan;0.6902961906386859;('b\x9cuf en pièces ou haché', 'produits dérivés des poissons');0.808580255500684;('légumes feuilles', 'légumes fruits');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.27913147716383924;('choux', 'pain');nan;nan;nan;nan;0.6720842738901429;('légumes fruits', 'pommes de terre et apparentés');0.6083423618634887;('biscuits salés pour apéritif', 'crème dessert et lait gélifié');;;nan;nan;nan;nan;0.47508121420908694;('blé', 'légumes fruits');nan;nan;nan;nan
59;0.630671166104237;('gâteaux', 'fruits');;;nan;nan;nan;nan;0.7552861218325222;('eau minérale plate', 'eau de source');0.9974061264822134;('gâteaux', 'biscuits sucrés');nan;nan;nan;nan;0.6557831492994339;('pain', 'biscottes et panification sèche');0.8086196420886378;('céréales chocolatées', 'autres céréales pour petit déjeuner');nan;nan;nan;nan;0.8562584639195201;('légumes racines, tubercules ou bulbes', 'riz');0.598568976031497;"(""condiments d'accompagnement"", ""condiments d'assaisonnement"")";;;;;0.7213479181369089;('haricots verts et petits pois (légumes potagers)', 'mélanges de légumes, légumes préparés et autres légumes');0.8251436781609196;('autres poissons ou poissons sans précision', 'légumes secs');;;0.724561403508772;('mélanges de légumes, légumes préparés et autres légumes', 'légumes fruits');nan;nan;0.6620369379152105;('b\x9cuf en pièces ou haché', 'pâtés, terrines, rillettes et foie gras');0.8896025770327607;('légumes feuilles', 'légumes racines, tubercules ou bulbes');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.4922058522364506;('choux', 'pommes de terre et apparentés');nan;nan;nan;nan;0.6419542083198968;('légumes fruits', 'pâtes alimentaires');0.8285933550018056;('biscuits salés pour apéritif', 'entremets');;;nan;nan;nan;nan;0.5157550758022178;('blé', 'légumes racines, tubercules ou bulbes');nan;nan;nan;nan
60;0.5973003374578179;('gâteaux', 'viennoiserie');;;nan;nan;nan;nan;0.6218486687602558;('eau minérale plate', 'eau du robinet');0.9967885375494071;('gâteaux', 'céréales sucrées, glacées ou au miel');nan;nan;nan;nan;0.7823529978980682;('pâte chocolatée à tartiner', 'autres céréales pour petit déjeuner');0.6981877771351455;('céréales chocolatées', 'beignets, crêpes et gaufres');nan;nan;nan;nan;0.5285415411676975;('margarine', 'beurre');0.9969459706097935;"(""condiments d'accompagnement"", 'herbes aromatiques')";;;;;0.35698677679059276;('haricots verts et petits pois (légumes potagers)', 'pain');0.9993103448275862;('autres poissons ou poissons sans précision', 'mollusques et coquillage');;;0.9776315789473684;('mélanges de légumes, légumes préparés et autres légumes', 'légumes racines, tubercules ou bulbes');nan;nan;0.7554086130097918;('b\x9cuf en pièces ou haché', 'saucisses, saucissons, andouilles et boudins');0.8462878787878787;('légumes feuilles', 'mélanges de légumes, légumes préparés et autres légumes');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.5367537017800236;('choux', 'pâtes alimentaires');nan;nan;nan;nan;0.6966892400300978;('légumes fruits', 'riz');0.3690911151579417;('biscuits salés pour apéritif', 'fruits');;;nan;nan;nan;nan;0.9999410724808486;('blé', 'légumes tiges');nan;nan;nan;nan
61;0.689084529567418;('jus de fruits (purs et à base  de concentré)', 'cacao, poudres et boissons cacaotées');;;nan;nan;nan;nan;0.4852848919850607;('eau minérale plate', 'jus de fruits (purs et à base  de concentré)');0.5622035573122529;('gâteaux', 'fruits');nan;nan;nan;nan;0.8650016068104832;('pâte chocolatée à tartiner', 'biscuits sucrés');0.9626190491782098;('céréales chocolatées', 'biscuits sucrés');nan;nan;nan;nan;0.5223215432172592;('margarine', 'huile');0.3983828260070681;"(""condiments d'accompagnement"", 'sauces')";;;;;0.8059344817759438;('haricots verts et petits pois (légumes potagers)', 'pommes de terre et apparentés');0.5806034482758621;('autres poissons ou poissons sans précision', 'oeufs et dérivés');;;0.36021303258145365;('mélanges de légumes, légumes préparés et autres légumes', 'pain');nan;nan;0.6003992068971622;('b\x9cuf en pièces ou haché', 'veau');0.40742735586270395;('légumes feuilles', 'pain');;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;;;0.6844357976653697;('choux', 'riz');nan;nan;nan;nan;0.8527464258841233;('légumes racines, tubercules ou bulbes', 'haricots verts et petits pois (légumes potagers)');0.996614301191766;('biscuits salés pour apéritif', 'glaces');;;nan;nan;nan;nan;0.6571204085641328;('blé', 'mélanges de légumes, légumes préparés et autres légumes');nan;nan;nan;nan
